duration,total_fpackets,total_bpackets,total_fpktl,total_bpktl,min_fpktl,min_bpktl,max_fpktl,max_bpktl,mean_fpktl,mean_bpktl,std_fpktl,std_bpktl,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,fpsh_cnt,bpsh_cnt,furg_cnt,burg_cnt,total_fhlen,total_bhlen,fPktsPerSecond,bPktsPerSecond,flowPktsPerSecond,flowBytesPerSecond,min_flowpktl,max_flowpktl,mean_flowpktl,std_flowpktl,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,flow_fin,flow_syn,flow_rst,flow_psh,flow_ack,flow_urg,flow_cwr,flow_ece,downUpRatio,avgPacketSize,fAvgSegmentSize,fHeaderBytes,fAvgBytesPerBulk,fAvgPacketsPerBulk,fAvgBulkRate,bVarianceDataBytes,bAvgSegmentSize,bAvgBytesPerBulk,bAvgPacketsPerBulk,bAvgBulkRate,sflow_fpacket,sflow_fbytes,sflow_bpacket,sflow_bbytes,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,FFNEPD,Init_Win_bytes_forward,Init_Win_bytes_backward,RRT_samples_clnt,Act_data_pkt_forward,min_seg_size_forward,calss
29495133,2,0,104,0,52,-1,52,-1,52,0,1,0,29495133,0,29495133,-1,29495133,-1,2.95E+07,0,0,0,0,0,0,0,40,0,0.067807797,0,0.067807797,3.52600546,52,52,52,1,29495133,29495133,2.95E+07,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,29495133,2.95E+07,29495133,0,29495133,2.95E+07,29495133,0,3,110784,-1,0,2,32,benign
39563,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,25.27614185,25.27614185,50.5522837,12258.9288,71,414,242.5,242.5355644,39563,39563,39563,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
29495131,2,0,104,0,52,-1,52,-1,52,0,1,0,29495131,0,29495131,-1,29495131,-1,2.95E+07,0,0,0,0,0,0,0,40,0,0.067807802,0,0.067807802,3.526005699,52,52,52,1,29495131,29495131,2.95E+07,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,29495131,2.95E+07,29495131,0,29495131,2.95E+07,29495131,0,3,110784,-1,0,2,32,benign
22876,3,0,187,0,52,-1,83,-1,62.33333333,0,17.88388474,0,22876,0,10124,-1,12752,-1,11438,0,1858.276352,0,1,0,0,0,60,0,131.141808,0,131.141808,8174.506033,52,83,62.33333333,17.88388474,10124,12752,11438,1858.276352,1,0,0,1,3,0,0,0,0,62.33333333,62.33333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,104320,-1,0,3,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,91520,-1,0,1,32,benign
59497,1,1,52,52,52,52,52,52,52,52,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,16.80757013,16.80757013,33.61514026,1747.987293,52,52,52,1,59497,59497,59497,0,1,0,0,0,2,0,0,0,1,52,52,20,0,0,0,0,52,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,88704,15040,1,1,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,91648,-1,0,1,32,benign
137805,3,2,538,392,52,60,426,332,179.3333333,196,213.655876,192.3304448,71876,77900,2751,77900,69125,77900,35938,77900,46933.50548,0,1,0,0,0,60,40,21.76989224,14.51326149,36.28315373,6748.666594,52,426,186,179.3202443,2751,65929,34451.25,33066.92184,1,2,0,1,4,0,0,0,0.728624535,186,179.3333333,60,0,0,0,36991,196,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,1853440,2,3,32,benign
28180629,2,0,104,0,52,-1,52,-1,52,0,1,0,28180629,0,28180629,-1,28180629,-1,2.82E+07,0,0,0,0,0,0,0,40,0,0.070970737,0,0.070970737,3.690478307,52,52,52,1,28180629,28180629,2.82E+07,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,28180629,2.82E+07,28180629,0,28180629,2.82E+07,28180629,0,3,110336,-1,0,2,32,benign
23974,1,1,69,200,69,200,69,200,69,200,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,41.71185451,41.71185451,83.42370902,11220.48886,69,200,134.5,92.62559042,23974,23974,23974,0,0,0,0,0,0,0,0,0,2.898550725,134.5,69,20,0,0,0,0,200,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
31977622,2,0,166,0,83,-1,83,-1,83,0,1,0,31977622,0,31977622,-1,31977622,-1,3.20E+07,0,0,0,2,0,0,0,40,0,0.062543738,0,0.062543738,5.191130222,83,83,83,1,31977622,31977622,3.20E+07,0,2,0,0,2,2,0,0,0,0,83,83,40,0,0,0,0,0,0,0,0,2,166,0,0,31977622,3.20E+07,31977622,0,31977622,3.20E+07,31977622,0,3,91904,-1,0,2,32,benign
300086172,5,3,520,1136,52,52,304,1024,104,378.6666667,111.8559341,558.8889275,300086172,29020,2,3289,300031924,25731,7.50E+07,14510,1.50E+08,15868.89035,1,1,0,0,100,60,0.016661881,0.009997128,0.026659009,5.518414891,52,1024,207,341.4705593,2,300031924,4.29E+07,1.13E+08,1,2,0,2,7,0,0,0,2.184615385,207,104,100,0,0,0,312356.8333,378,0,0,0,5,520,3,1136,300086172,3.00E+08,300086172,0,300031924,3.00E+08,300031924,0,2,4194240,1853440,2,5,32,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,95552,-1,0,1,32,benign
133839,1,1,65,515,65,515,65,515,65,515,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,7.471663715,7.471663715,14.94332743,4333.564955,65,515,290,318.1964802,133839,133839,133839,0,0,0,0,0,0,0,0,0,7.923076923,290,65,20,0,0,0,0,515,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
4,2,0,135,0,52,-1,83,-1,67.5,0,21.89748844,0,4,0,4,-1,4,-1,4,0,0,0,1,0,0,0,40,0,500000,0,500000,3.38E+07,52,83,67.5,21.89748844,4,4,4,0,0,0,1,1,2,0,0,0,0,67.5,67.5,40,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,103808,-1,0,2,32,benign
46178011,14,17,784,17817,40,40,244,1390,56,1048.058824,54.37123108,564.0365647,214124,46155801,2,2,161873,45967215,16471.07692,2884737.563,44616.15829,1.15E+07,1,2,0,0,280,340,0.3031746,0.368140585,0.671315185,402.8107664,40,1390,600.0322581,650.2460039,2,45963887,1539267.033,8390506.93,1,2,0,3,30,0,0,0,22.72576531,600.0322581,56,280,220,5,140261,318137.2463,1048,8862,7,131534,14,784,17,17817,46178011,4.62E+07,46178011,0,45963887,4.60E+07,45963887,0,2,4194240,1868800,16,14,20,benign
304127,9,7,1815,3852,52,52,1075,1390,201.6666667,550.2857143,334.8445535,589.3016246,304127,227061,1374,70,95752,134370,38015.875,37843.5,34438.75386,52037.71856,3,3,0,0,180,140,29.59290033,23.01670026,52.60960059,18633.66291,52,1390,354.1875,480.2201882,70,95752,20275.13333,27079.91867,0,2,0,6,15,0,0,0,2.12231405,354.1875,201.6666667,180,0,0,0,347276.4048,550,3054,4,1234438,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4194240,1145472,6,9,32,benign
23935,1,1,62,257,62,257,62,257,62,257,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,41.77982035,41.77982035,83.55964069,13327.76269,62,257,159.5,137.8821961,23935,23935,23935,0,0,0,0,0,0,0,0,0,4.14516129,159.5,62,20,0,0,0,0,257,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
30012,1,1,70,231,70,231,70,231,70,231,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,33.32000533,33.32000533,66.64001066,10029.3216,70,231,150.5,113.8397997,30012,30012,30012,0,0,0,0,0,0,0,0,0,3.3,150.5,70,20,0,0,0,0,231,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
59969249,4,3,919,1386,52,52,429,667,229.75,462,205.9965615,355.0697115,59967009,59967270,5,30568,59881263,59936702,2.00E+07,3.00E+07,3.45E+07,4.24E+07,2,2,0,0,80,60,0.066700852,0.050025639,0.116726491,38.43636594,52,667,329.2857143,280.4527377,5,59881263,9994874.833,2.44E+07,0,0,0,4,7,0,0,0,1.508161045,329.2857143,229.75,80,0,0,0,126074.5,462,0,0,0,4,919,3,1386,59883503,5.99E+07,59883503,0,59881263,5.99E+07,59881263,0,2,106368,5696,2,4,32,benign
16681002,2,0,104,0,52,-1,52,-1,52,0,1,0,16681002,0,16681002,-1,16681002,-1,1.67E+07,0,0,0,0,0,0,0,40,0,0.119896874,0,0.119896874,6.234637464,52,52,52,1,16681002,16681002,1.67E+07,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,16681002,1.67E+07,16681002,0,16681002,1.67E+07,16681002,0,3,130432,-1,0,2,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5120,-1,0,1,32,benign
7425636,2,0,104,0,52,-1,52,-1,52,0,1,0,7425636,0,7425636,-1,7425636,-1,7425636,0,0,0,0,0,0,0,40,0,0.269337199,0,0.269337199,14.00553434,52,52,52,1,7425636,7425636,7425636,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,7425636,7425636,7425636,0,7425636,7425636,7425636,0,3,101888,-1,0,2,32,benign
59837181,9,11,1797,6497,52,52,730,1390,199.6666667,590.6363636,261.4055757,604.9543409,318002,59803267,3,8,101374,59555913,39750.25,5980326.7,38688.70224,1.88E+07,3,5,0,0,180,220,0.150408155,0.18383219,0.334240345,138.6094709,52,1390,414.7,511.0878594,3,59518925,3149325.316,1.37E+07,1,2,0,8,19,0,0,0,3.615470228,414.7,199.6666667,180,0,0,0,365969.7545,590,4356,5,4513989,9,1797,11,6497,59836927,5.98E+07,59836927,0,59518925,5.95E+07,59518925,0,2,4194240,926720,10,9,32,benign
7429133,2,0,104,0,52,-1,52,-1,52,0,1,0,7429133,0,7429133,-1,7429133,-1,7429133,0,0,0,0,0,0,0,40,0,0.269210418,0,0.269210418,13.99894173,52,52,52,1,7429133,7429133,7429133,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,7429133,7429133,7429133,0,7429133,7429133,7429133,0,3,4194240,-1,0,2,32,benign
548,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,1824.817518,1824.817518,3649.635036,885036.4964,71,414,242.5,242.5355644,548,548,548,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
8123379,2,0,80,0,40,-1,40,-1,40,0,1,0,8123379,0,8123379,-1,8123379,-1,8123379,0,0,0,0,0,0,0,40,0,0.246202966,0,0.246202966,9.848118622,40,40,40,1,8123379,8123379,8123379,0,2,0,0,0,2,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,2,80,0,0,8123379,8123379,8123379,0,8123379,8123379,8123379,0,3,4194240,-1,0,2,20,benign
450385,4,0,239,0,52,-1,83,-1,59.75,0,15.48924358,0,450385,0,4,-1,410753,-1,150128.3333,0,226575.4356,0,1,0,0,0,80,0,8.881290452,0,8.881290452,530.6571045,52,83,59.75,15.48924358,4,410753,150128.3333,226575.4356,1,0,0,1,4,0,0,0,0,59.75,59.75,80,239,4,530,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,5,89792,-1,0,4,32,benign
7787884,2,0,104,0,52,-1,52,-1,52,0,1,0,7787884,0,7787884,-1,7787884,-1,7787884,0,0,0,0,0,0,0,40,0,0.256809167,0,0.256809167,13.35407667,52,52,52,1,7787884,7787884,7787884,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,7787884,7787884,7787884,0,7787884,7787884,7787884,0,3,88704,-1,0,2,32,benign
59985053,3,2,1072,719,52,52,590,667,357.3333333,359.5,276.2622546,434.8695207,59930135,59985053,3241,59985053,59926894,59985053,3.00E+07,6.00E+07,4.24E+07,0,2,1,0,0,60,40,0.050012459,0.033341639,0.083354098,29.85743799,52,667,358.2,292.301129,2045,59926894,1.50E+07,3.00E+07,0,0,0,3,5,0,0,0,0.670708955,358.2,357.3333333,60,0,0,0,189111.5,359,0,0,0,3,1072,2,719,59928939,5.99E+07,59928939,0,59926894,5.99E+07,59926894,0,2,105152,5376,2,3,32,benign
7787883,2,0,104,0,52,-1,52,-1,52,0,1,0,7787883,0,7787883,-1,7787883,-1,7787883,0,0,0,0,0,0,0,40,0,0.2568092,0,0.2568092,13.35407838,52,52,52,1,7787883,7787883,7787883,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,7787883,7787883,7787883,0,7787883,7787883,7787883,0,3,88704,-1,0,2,32,benign
715963,1,2,64,116,64,52,64,64,64,58,0,8.426149773,0,715963,-1,715963,-1,715963,0,715963,0,0,1,1,0,0,20,40,1.396720222,2.793440443,4.190160665,251.4096399,52,64,60,6.892024376,303450,412513,357981.5,77119.18687,0,0,0,2,3,0,0,0,1.8125,60,64,20,0,0,0,71,58,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,88704,162816,2,1,32,benign
6747131,2,0,104,0,52,-1,52,-1,52,0,1,0,6747131,0,6747131,-1,6747131,-1,6747131,0,0,0,0,0,0,0,40,0,0.296422287,0,0.296422287,15.41395891,52,52,52,1,6747131,6747131,6747131,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,6747131,6747131,6747131,0,6747131,6747131,6747131,0,3,142656,-1,0,2,32,benign
59355812,7,8,1618,1017,52,52,730,477,231.1428571,127.125,290.1125808,148.9332904,283375,59321782,3250,130,108625,59112855,47229.16667,8474540.286,43945.00321,2.23E+07,3,3,0,0,140,160,0.117932849,0.134780399,0.252713247,44.39329379,52,730,175.6666667,223.7112829,130,59072215,4239700.857,1.58E+07,1,2,0,6,14,0,0,0,0.62855377,175.6666667,231.1428571,140,0,0,0,22181.125,127,0,0,0,7,1618,8,1017,59355590,5.94E+07,59355590,0,59072215,5.91E+07,59072215,0,2,4194240,926720,5,7,32,benign
6747131,2,0,104,0,52,-1,52,-1,52,0,1,0,6747131,0,6747131,-1,6747131,-1,6747131,0,0,0,0,0,0,0,40,0,0.296422287,0,0.296422287,15.41395891,52,52,52,1,6747131,6747131,6747131,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,6747131,6747131,6747131,0,6747131,6747131,6747131,0,3,89152,-1,0,2,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5056,-1,0,1,32,benign
6747130,2,0,104,0,52,-1,52,-1,52,0,1,0,6747130,0,6747130,-1,6747130,-1,6747130,0,0,0,0,0,0,0,40,0,0.296422331,0,0.296422331,15.4139612,52,52,52,1,6747130,6747130,6747130,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,6747130,6747130,6747130,0,6747130,6747130,6747130,0,3,232896,-1,0,2,32,benign
33228,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,30.09510052,30.09510052,60.19020104,14596.12375,71,414,242.5,242.5355644,33228,33228,33228,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
0,1,0,83,0,83,-1,83,-1,83,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,1,0,0,0,20,0,0,0,0,0,83,83,83,0,-1,-1,0,0,0,0,0,1,1,0,0,0,0,83,83,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,98240,-1,0,1,32,benign
365382,3,0,187,0,52,-1,83,-1,62.33333333,0,17.88388474,0,365382,0,4,-1,365378,-1,182691,0,258358.4331,0,1,0,0,0,60,0,8.210585086,0,8.210585086,511.793137,52,83,62.33333333,17.88388474,4,365378,182691,258358.4331,1,0,0,1,3,0,0,0,0,62.33333333,62.33333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,104320,-1,0,3,32,benign
4973377,2,0,104,0,52,-1,52,-1,52,0,1,0,4973377,0,4973377,-1,4973377,-1,4973377,0,0,0,0,0,0,0,40,0,0.402141241,0,0.402141241,20.91134455,52,52,52,1,4973377,4973377,4973377,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,4973377,4973377,4973377,0,4973377,4973377,4973377,0,3,225920,-1,0,2,32,benign
59979911,3,3,1059,771,52,52,577,667,353,257,270.8366666,355.0697115,59878399,59979911,7,46222,59878392,59933689,2.99E+07,3.00E+07,4.23E+07,4.23E+07,2,1,0,0,60,60,0.050016746,0.050016746,0.100033493,30.51021533,52,667,305,287.2904454,7,59878392,1.20E+07,2.68E+07,0,0,0,3,6,0,0,0,0.728045326,305,353,60,0,0,0,126074.5,257,0,0,0,3,1059,3,771,59926831,5.99E+07,59926831,0,59878392,5.99E+07,59878392,0,3,103936,5120,2,3,32,benign
2407,1,1,52,52,52,52,52,52,52,52,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,415.4549231,415.4549231,830.9098463,43207.31201,52,52,52,1,2407,2407,2407,0,1,0,0,0,2,0,0,0,1,52,52,20,0,0,0,0,52,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,4800,88704,1,1,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5056,-1,0,1,32,benign
3055378,5,3,728,316,52,52,512,204,145.6,105.3333333,204.8525079,85.53849036,3055378,46830,7998,1378,2972129,45452,763844.5,23415,1472256.042,31165.02426,1,1,0,0,100,60,1.63645873,0.981875238,2.618333967,341.6925827,52,512,130.5,162.8026851,1378,2972129,436482.5714,1118211.104,1,2,0,2,7,0,0,0,0.434065934,130.5,145.6,100,0,0,0,7316.833333,105,0,0,0,5,728,3,316,3055378,3055378,3055378,0,2972129,2972129,2972129,0,2,4194240,1145472,2,5,32,benign
59464516,12,10,6578,1849,52,52,1390,730,548.1666667,184.9,594.9692633,250.8403432,59430928,318124,7,2,59152917,103502,5402811.636,35347.11111,1.78E+07,34452.41514,6,3,0,0,240,200,0.20180102,0.168167517,0.369968537,141.7147665,52,1390,383.0454545,496.6534652,2,59146378,2831643.619,1.29E+07,1,2,0,9,21,0,0,0,0.281088477,383.0454545,548.1666667,240,4356,5,3136069,62920.87778,184,0,0,0,12,6578,10,1849,59464502,5.95E+07,59464502,0,59146378,5.91E+07,59146378,0,2,926720,4194240,4,12,32,benign
45178,1,1,66,166,66,166,66,166,66,166,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,22.13466732,22.13466732,44.26933463,5135.242817,66,166,116,70.7036067,45178,45178,45178,0,0,0,0,0,0,0,0,0,2.515151515,116,66,20,0,0,0,0,166,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
615,1,1,71,345,71,345,71,345,71,345,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,1626.01626,1626.01626,3252.03252,676422.7642,71,345,208,193.7446773,615,615,615,0,0,0,0,0,0,0,0,0,4.85915493,208,71,20,0,0,0,0,345,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
10281256,2,0,104,0,52,-1,52,-1,52,0,1,0,10281256,0,10281256,-1,10281256,-1,1.03E+07,0,0,0,0,0,0,0,40,0,0.194528762,0,0.194528762,10.11549562,52,52,52,1,10281256,10281256,1.03E+07,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,10281256,1.03E+07,10281256,0,10281256,1.03E+07,10281256,0,3,88704,-1,0,2,32,benign
335252,4,0,239,0,52,-1,83,-1,59.75,0,15.48924358,0,335252,0,1250,-1,297002,-1,111750.6667,0,161425.0848,0,1,0,0,0,80,0,11.9313233,0,11.9313233,712.8965674,52,83,59.75,15.48924358,1250,297002,111750.6667,161425.0848,1,0,0,1,4,0,0,0,0,59.75,59.75,80,239,4,712,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,5,104320,-1,0,4,32,benign
1235123,2,0,104,0,52,-1,52,-1,52,0,1,0,1235123,0,1235123,-1,1235123,-1,1235123,0,0,0,0,0,0,0,40,0,1.619271927,0,1.619271927,84.20214019,52,52,52,1,1235123,1235123,1235123,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,1235123,1235123,1235123,0,1235123,1235123,1235123,0,3,225920,-1,0,2,32,benign
59971226,3,2,1068,719,52,52,586,667,356,359.5,274.5824102,434.8695207,59944771,24507,5,24507,59944766,24507,3.00E+07,24507,4.24E+07,0,2,1,0,0,60,40,0.05002399,0.033349327,0.083373316,29.79762328,52,667,357.4,291.5125212,5,59944766,1.50E+07,3.00E+07,0,0,0,3,5,0,0,0,0.673220974,357.4,356,60,0,0,0,189111.5,359,0,0,0,3,1068,2,719,59971221,6.00E+07,59971221,0,59944766,5.99E+07,59944766,0,3,102656,4864,1,3,32,benign
1842758,2,0,104,0,52,-1,52,-1,52,0,1,0,1842758,0,1842758,-1,1842758,-1,1842758,0,0,0,0,0,0,0,40,0,1.085329707,0,1.085329707,56.43714476,52,52,52,1,1842758,1842758,1842758,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,1842758,1842758,1842758,0,1842758,1842758,1842758,0,3,101888,-1,0,2,32,benign
59564806,10,11,1849,6497,52,52,730,1390,184.9,590.6363636,250.8403432,604.9543409,333625,59531370,2,7,103371,59272274,37069.44444,5953137,37060.48856,1.87E+07,3,5,0,0,200,220,0.167884371,0.184672808,0.35255718,140.1162962,52,1390,397.4285714,504.3952886,2,59231167,2978240.3,1.32E+07,1,2,0,8,20,0,0,0,3.513791239,397.4285714,184.9,200,0,0,0,365969.7545,590,4356,5,2665850,10,1849,11,6497,59564792,5.96E+07,59564792,0,59231167,5.92E+07,59231167,0,2,4194240,926720,10,10,32,benign
1842756,2,0,104,0,52,-1,52,-1,52,0,1,0,1842756,0,1842756,-1,1842756,-1,1842756,0,0,0,0,0,0,0,40,0,1.085330885,0,1.085330885,56.43720601,52,52,52,1,1842756,1842756,1842756,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,1842756,1842756,1842756,0,1842756,1842756,1842756,0,3,4194240,-1,0,2,32,benign
0,1,0,52,0,52,-1,52,-1,52,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,52,52,52,0,-1,-1,0,0,0,0,0,0,1,0,0,0,0,52,52,20,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,5824,-1,0,1,32,benign
1680501,2,0,104,0,52,-1,52,-1,52,0,1,0,1680501,0,1680501,-1,1680501,-1,1680501,0,0,0,0,0,0,0,40,0,1.190121279,0,1.190121279,61.88630652,52,52,52,1,1680501,1680501,1680501,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,1680501,1680501,1680501,0,1680501,1680501,1680501,0,3,142656,-1,0,2,32,benign
33017,1,1,71,414,71,414,71,414,71,414,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,20,20,30.28742769,30.28742769,60.57485538,14689.40243,71,414,242.5,242.5355644,33017,33017,33017,0,0,0,0,0,0,0,0,0,5.830985916,242.5,71,20,0,0,0,0,414,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,2,0,0,0,1,0,benign
1680501,2,0,104,0,52,-1,52,-1,52,0,1,0,1680501,0,1680501,-1,1680501,-1,1680501,0,0,0,0,0,0,0,40,0,1.190121279,0,1.190121279,61.88630652,52,52,52,1,1680501,1680501,1680501,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,1680501,1680501,1680501,0,1680501,1680501,1680501,0,3,89152,-1,0,2,32,benign
6119,3,0,865,0,52,-1,730,-1,288.3333333,0,382.8078282,0,6119,0,3000,-1,3119,-1,3059.5,0,84.13976468,0,2,0,0,0,60,0,490.2761889,0,490.2761889,141362.9678,52,730,288.3333333,382.8078282,3000,3119,3059.5,84.13976468,1,0,0,2,3,0,0,0,0,288.3333333,288.3333333,60,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,4,104320,-1,0,3,32,benign
1680501,2,0,104,0,52,-1,52,-1,52,0,1,0,1680501,0,1680501,-1,1680501,-1,1680501,0,0,0,0,0,0,0,40,0,1.190121279,0,1.190121279,61.88630652,52,52,52,1,1680501,1680501,1680501,0,2,0,0,0,2,0,0,0,0,52,52,40,0,0,0,0,0,0,0,0,2,104,0,0,1680501,1680501,1680501,0,1680501,1680501,1680501,0,3,232896,-1,0,2,32,benign
15,0,2,0,135,-1,52,-1,83,0,67.5,0,21.89748844,0,15,-1,15,-1,15,0,15,0,0,0,1,0,0,0,40,0,133333.3333,133333.3333,9000000,52,83,67.5,21.89748844,15,15,15,0,1,0,0,1,2,0,0,0,0,67.5,0,0,0,0,0,479.5,67,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,-1,0,3,-1,5120,2,0,0,benign
